id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,label
5544,0,172.41.10.1,02:42:ac:29:0a:01,02:42:ac,35807,172.41.0.12,02:42:ac:29:00:0c,02:42:ac,4997,17,4,0,0,1725263490453,1725263490453,0,2,126,1725263490453,1725263490453,0,1,67,1725263490453,1725263490453,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5545,0,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,44415,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263486954,1725263486954,0,2,126,1725263486954,1725263486954,0,1,67,1725263486954,1725263486954,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5546,0,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,46746,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263490691,1725263490691,0,2,126,1725263490691,1725263490691,0,1,67,1725263490691,1725263490691,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5547,0,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,56141,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263468388,1725263468388,0,2,126,1725263468388,1725263468388,0,1,67,1725263468388,1725263468388,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5548,0,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,55849,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263498501,1725263498691,190,4,353,1725263498501,1725263498501,0,1,67,1725263498501,1725263498691,190,3,286,59,88.25,45.4413541464894,156,67,67,0,67,59,95.3333333333333,52.880368127816,156,0,63.3333333333333,108.83167431099,189,0,0,0,0,1,95,132.936074863071,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5549,0,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,43957,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263478590,1725263478590,0,2,126,1725263478590,1725263478590,0,1,67,1725263478590,1725263478590,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5550,0,172.41.10.5,02:42:ac:29:0a:05,02:42:ac,43897,172.41.0.16,02:42:ac:29:00:10,02:42:ac,4997,17,4,0,0,1725263472141,1725263472141,0,2,126,1725263472141,1725263472141,0,1,67,1725263472141,1725263472141,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5551,0,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,39032,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263486955,1725263486955,0,2,126,1725263486955,1725263486955,0,1,67,1725263486955,1725263486955,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5552,0,172.41.10.1,02:42:ac:29:0a:01,02:42:ac,39566,172.41.0.12,02:42:ac:29:00:0c,02:42:ac,4997,17,4,0,0,1725263490853,1725263490853,0,2,126,1725263490853,1725263490853,0,1,67,1725263490853,1725263490853,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5553,0,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,35050,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263468388,1725263468388,0,2,126,1725263468388,1725263468388,0,1,67,1725263468388,1725263468388,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5554,0,172.41.10.5,02:42:ac:29:0a:05,02:42:ac,54625,172.41.0.16,02:42:ac:29:00:10,02:42:ac,4997,17,4,0,0,1725263498741,1725263498741,0,2,126,1725263498741,1725263498741,0,1,67,1725263498741,1725263498741,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5555,1,172.41.10.1,02:42:ac:29:0a:01,02:42:ac,60784,172.41.0.12,02:42:ac:29:00:0c,02:42:ac,4997,17,4,0,0,1725263478460,1725263479050,590,4,353,1725263478460,1725263478460,0,1,67,1725263478460,1725263479050,590,3,286,59,88.25,45.4413541464894,156,67,67,0,67,59,95.3333333333333,52.880368127816,156,0,196.666666666667,340.636658821879,590,0,0,0,0,0,295,417.193000900063,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5556,0,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,38903,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263472348,1725263472348,0,2,126,1725263472348,1725263472348,0,1,67,1725263472348,1725263472348,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5557,0,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,59838,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263487097,1725263487097,0,2,126,1725263487097,1725263487097,0,1,67,1725263487097,1725263487097,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5558,0,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,48174,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263490891,1725263490891,0,2,126,1725263490891,1725263490891,0,1,67,1725263490891,1725263490891,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5559,0,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,48133,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263468388,1725263468389,1,2,126,1725263468388,1725263468388,0,1,67,1725263468389,1725263468389,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5560,0,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,58105,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263490949,1725263490949,0,2,126,1725263490949,1725263490949,0,1,67,1725263490949,1725263490949,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5561,0,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,45214,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263478498,1725263478688,190,4,353,1725263478498,1725263478498,0,1,67,1725263478498,1725263478688,190,3,286,59,88.25,45.4413541464894,156,67,67,0,67,59,95.3333333333333,52.880368127816,156,0,63.3333333333333,109.696551146029,190,0,0,0,0,0,95,134.350288425444,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5562,0,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,53328,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263472392,1725263472392,0,2,126,1725263472392,1725263472392,0,1,67,1725263472392,1725263472392,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5563,0,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,55561,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263487097,1725263487097,0,2,126,1725263487097,1725263487097,0,1,67,1725263487097,1725263487097,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5564,0,172.41.10.5,02:42:ac:29:0a:05,02:42:ac,50355,172.41.0.16,02:42:ac:29:00:10,02:42:ac,4997,17,4,0,0,1725263498741,1725263498741,0,2,126,1725263498741,1725263498741,0,1,67,1725263498741,1725263498741,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5565,1,172.41.10.1,02:42:ac:29:0a:01,02:42:ac,45745,172.41.0.12,02:42:ac:29:00:0c,02:42:ac,4997,17,4,0,0,1725263468435,1725263469049,614,4,353,1725263468435,1725263468435,0,1,67,1725263468435,1725263469049,614,3,286,59,88.25,45.4413541464894,156,67,67,0,67,59,95.3333333333333,52.880368127816,156,0,204.666666666667,354.49306528243,614,0,0,0,0,0,307,434.16356364854,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5566,0,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,59874,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263490993,1725263490993,0,2,126,1725263490993,1725263490993,0,1,67,1725263490993,1725263490993,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5567,0,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,33909,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263478498,1725263478688,190,4,353,1725263478498,1725263478498,0,1,67,1725263478498,1725263478688,190,3,286,59,88.25,45.4413541464894,156,67,67,0,67,59,95.3333333333333,52.880368127816,156,0,63.3333333333333,109.696551146029,190,0,0,0,0,0,95,134.350288425444,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5568,0,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,36066,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263472392,1725263472393,1,2,126,1725263472392,1725263472392,0,1,67,1725263472393,1725263472393,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5569,1,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,58539,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263486999,1725263487990,991,4,353,1725263486999,1725263486999,0,1,67,1725263486999,1725263487990,991,3,286,59,88.25,45.4413541464894,156,67,67,0,67,59,95.3333333333333,52.880368127816,156,0,330.333333333333,572.154116766919,991,0,0,0,0,0,495.5,700.742820155869,991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5570,0,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,56531,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263498793,1725263498793,0,2,126,1725263498793,1725263498793,0,1,67,1725263498793,1725263498793,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5571,1,172.41.10.1,02:42:ac:29:0a:01,02:42:ac,49070,172.41.0.12,02:42:ac:29:00:0c,02:42:ac,4997,17,4,0,0,1725263468343,1725263469049,706,4,353,1725263468343,1725263468343,0,1,67,1725263468343,1725263469049,706,3,286,59,88.25,45.4413541464894,156,67,67,0,67,59,95.3333333333333,52.880368127816,156,0,235.333333333333,407.609290047876,706,0,0,0,0,0,353,499.217387517703,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5572,0,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,59671,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263490993,1725263490993,0,2,126,1725263490993,1725263490993,0,1,67,1725263490993,1725263490993,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5573,0,172.41.10.5,02:42:ac:29:0a:05,02:42:ac,55939,172.41.0.16,02:42:ac:29:00:10,02:42:ac,4997,17,4,0,0,1725263478738,1725263478738,0,2,126,1725263478738,1725263478738,0,1,67,1725263478738,1725263478738,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5574,0,172.41.10.1,02:42:ac:29:0a:01,02:42:ac,54167,172.41.0.12,02:42:ac:29:00:0c,02:42:ac,4997,17,4,0,0,1725263472453,1725263472453,0,2,126,1725263472453,1725263472453,0,1,67,1725263472453,1725263472453,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5575,1,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,39786,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263486999,1725263487990,991,4,353,1725263486999,1725263486999,0,1,67,1725263486999,1725263487990,991,3,286,59,88.25,45.4413541464894,156,67,67,0,67,59,95.3333333333333,52.880368127816,156,0,330.333333333333,572.154116766919,991,0,0,0,0,0,495.5,700.742820155869,991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5576,0,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,57658,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263498793,1725263498794,1,2,126,1725263498793,1725263498793,0,1,67,1725263498794,1725263498794,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5577,1,172.41.10.1,02:42:ac:29:0a:01,02:42:ac,47915,172.41.0.12,02:42:ac:29:00:0c,02:42:ac,4997,17,4,0,0,1725263468499,1725263469049,550,4,353,1725263468499,1725263468499,0,1,67,1725263468499,1725263469049,550,3,286,59,88.25,45.4413541464894,156,67,67,0,67,59,95.3333333333333,52.880368127816,156,0,183.333333333333,317.542648054294,550,0,0,0,0,0,275,388.908729652601,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5578,0,172.41.10.1,02:42:ac:29:0a:01,02:42:ac,34834,172.41.0.12,02:42:ac:29:00:0c,02:42:ac,4997,17,4,0,0,1725263491053,1725263491053,0,2,126,1725263491053,1725263491053,0,1,67,1725263491053,1725263491053,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5579,0,172.41.10.5,02:42:ac:29:0a:05,02:42:ac,45698,172.41.0.16,02:42:ac:29:00:10,02:42:ac,4997,17,4,0,0,1725263478738,1725263478738,0,2,126,1725263478738,1725263478738,0,1,67,1725263478738,1725263478738,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5580,0,172.41.10.5,02:42:ac:29:0a:05,02:42:ac,49119,172.41.0.16,02:42:ac:29:00:10,02:42:ac,4997,17,4,0,0,1725263472541,1725263472541,0,2,126,1725263472541,1725263472541,0,1,67,1725263472541,1725263472541,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5581,0,172.41.10.1,02:42:ac:29:0a:01,02:42:ac,51916,172.41.0.12,02:42:ac:29:00:0c,02:42:ac,4997,17,4,0,0,1725263487259,1725263487259,0,2,126,1725263487259,1725263487259,0,1,67,1725263487259,1725263487259,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5582,1,172.41.10.1,02:42:ac:29:0a:01,02:42:ac,54927,172.41.0.12,02:42:ac:29:00:0c,02:42:ac,4997,17,4,0,0,1725263498663,1725263499053,390,4,353,1725263498663,1725263498663,0,1,67,1725263498663,1725263499053,390,3,286,59,88.25,45.4413541464894,156,67,67,0,67,59,95.3333333333333,52.880368127816,156,0,130,224.301136867382,389,0,0,0,0,1,195,274.35743110038,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5583,1,172.41.10.1,02:42:ac:29:0a:01,02:42:ac,52962,172.41.0.12,02:42:ac:29:00:0c,02:42:ac,4997,17,4,0,0,1725263468506,1725263469049,543,4,353,1725263468506,1725263468506,0,1,67,1725263468507,1725263469049,542,3,286,59,88.25,45.4413541464894,156,67,67,0,67,59,95.3333333333333,52.880368127816,156,0,181,312.635570592983,542,0,0,0,0,0,271,383.251875403109,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5584,0,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,46576,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263491149,1725263491149,0,2,126,1725263491149,1725263491149,0,1,67,1725263491149,1725263491149,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5585,0,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,43126,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263478745,1725263478745,0,2,126,1725263478745,1725263478745,0,1,67,1725263478745,1725263478745,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5586,0,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,37699,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263472548,1725263472549,1,2,126,1725263472548,1725263472548,0,1,67,1725263472549,1725263472549,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5587,0,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,39328,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263487498,1725263487498,0,2,126,1725263487498,1725263487498,0,1,67,1725263487498,1725263487498,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5588,0,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,43816,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263498891,1725263498891,0,2,126,1725263498891,1725263498891,0,1,67,1725263498891,1725263498891,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5589,0,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,55823,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263491149,1725263491149,0,2,126,1725263491149,1725263491149,0,1,67,1725263491149,1725263491149,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5590,0,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,57989,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263468589,1725263468589,0,2,126,1725263468589,1725263468589,0,1,67,1725263468589,1725263468589,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5591,1,172.41.10.1,02:42:ac:29:0a:01,02:42:ac,38447,172.41.0.12,02:42:ac:29:00:0c,02:42:ac,4997,17,4,0,0,1725263478660,1725263479050,390,4,353,1725263478660,1725263478660,0,1,67,1725263478660,1725263479050,390,3,286,59,88.25,45.4413541464894,156,67,67,0,67,59,95.3333333333333,52.880368127816,156,0,130,225.166604983954,390,0,0,0,0,0,195,275.771644662754,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5592,0,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,48955,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263472549,1725263472549,0,2,126,1725263472549,1725263472549,0,1,67,1725263472549,1725263472549,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5593,1,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,47220,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263487399,1725263487990,591,4,353,1725263487399,1725263487399,0,1,67,1725263487400,1725263487990,590,3,286,59,88.25,45.4413541464894,156,67,67,0,67,59,95.3333333333333,52.880368127816,156,0,197,340.34835095825,590,0,0,0,0,0,295,417.193000900063,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5594,0,172.41.10.1,02:42:ac:29:0a:01,02:42:ac,33822,172.41.0.12,02:42:ac:29:00:0c,02:42:ac,4997,17,4,0,0,1725263498863,1725263499053,190,4,353,1725263498863,1725263498863,0,1,67,1725263498864,1725263499053,189,3,286,59,88.25,45.4413541464894,156,67,67,0,67,59,95.3333333333333,52.880368127816,156,1,63.3333333333333,107.96450033846,188,0,0,0,0,1,94.5,132.228968081884,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5595,1,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,50218,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263491292,1725263491697,405,3,242,1725263491292,1725263491697,405,2,183,1725263491292,1725263491292,0,1,59,59,80.6666666666667,30.8598984660244,116,67,91.5,34.6482322781408,116,59,59,0,59,0,202.5,286.378246380552,405,405,405,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5596,0,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,59911,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263468887,1725263468887,0,2,126,1725263468887,1725263468887,0,1,67,1725263468887,1725263468887,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
5597,0,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,35020,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263478946,1725263478946,0,2,126,1725263478946,1725263478946,0,1,67,1725263478946,1725263478946,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
